keyword_set,language,row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,mean_f_score_across_models,best_score,worst_score
k,en,138,"My father had two passions: the watches, who dismantled and reassembled with meticulousness, and the violin, who played to make us fall asleep. I grew up in a family of musicians: my sister practiced with the plan and in singing, Adrien with the guitar. The great exit of the family was for the concert. But no cinema! Of American films, I knew the posters well: how can we not notice the faces of men and women chained in a kiss ... yet, at fifteen, nor I, let alone my sister, younger than one year, were authorized to attend shows against morality. We could dream in front of the photos posted on the panels at the entrance of the rooms. But we girls did not have to know anything about love life. And let's leave ""sexual"" life alone, a word that we would not have pronounced without blushing. And not even the simple functioning of our body. In those days, at school, the reproduction of the Amebe was studied ... and I remember the panic that caught Blanche [the sister] to his first menstruation, the upset cry that he called my father to help, and the slap that earned her that fright ! At our house it was a ritual, a hasty way of teaching the daughters not to talk about those things there. Every month I felt mom saying to dad, with Mol To mysterious, that ""the British had landed"". A no chick that made my brothers caracacular on the windows ... I washing. To me, it was not done ...",7,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.43338569001607574,0.323113352060318,0.9996458888053894,0.5712890625,3.6400219844508683,0.310546875,0.97265625,0.24436931253657487,0.5712890625,0.0930824143811811,0.3269197499634251,1.67740089135804
k,it,497,"Quando l’atmosfera in casa, a tavola coi miei diventava pesante, decidevo di non ascoltare più le parole, né di sentire più lo scatto duro dell’accendino di mia madre che fumava a metà pranzo e neppure il rumore imbarazzante della dentiera di mia nonna. Volevo con tutta me stessa allontanarmi dalla famiglia. Allora andavo nel quadro: era il mio gioco. Consisteva nell’entrare nel bagno di Delvaux. Andare in mezzo a quelle donne, diventare una di loro, diventare, io ancora una bambina, la donna del quadro.",6,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.5147835141742485,0.5280884206295013,0.9997638463974,0.479248046875,3.353849479346536,0.171875,0.654296875,0.1626210107972749,0.479248046875,0.06880310219066128,0.31662703607772513,1.6771683713689234
k,en_nmt,468,"[In 1941] We went my husband and I to the Vatican to ask for a private audience, but we were denied it. We turned to a politician who received us from the pope along with a small group of people. When His Holiness appeared on the door of the hall [...] it was a wonderful vision. In his white dress he seemed like a celestial apparition. [...] Pius XII said, ""You wanted to speak to me, come."" [...] We knelt down but the Holy Father helped us to get back up began to bless us and asked what we wanted. I told him that I was an actress and that because of my work sometimes I could not go to Mass and, like me, many other people of the show as to Cinecittà there were no churches. He said with great delicacy: ""In these very painful times, I am a little busy, leave a note to the cardinal."" The church was built perhaps after a year near Cinecittà, but probably now there is no more.",5,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4380883800151283,0.3460719734430313,0.9997888207435608,0.595947265625,4.877631118331919,0.369140625,0.943359375,0.23928642435517522,0.595947265625,0.09034559671852997,0.3566608412698248,1.6771636251138644
k,en_nmt,289,"It was Vittorio [De Sica], once again, who led me on this adventure: ""Cesira is a mom all round. He is humble, he has always worked and lives for his daughter. His approach to things is simple and direct. You've already tried all this on your skin, Sofi. You know exactly what we're talking about. You're gonna play without makeup and no tricks. Be yourself, become your mother, and everything will be fine. After so many years of Hollywood, La ciaciara brought me home to the harshness of my childhood. The war, which had long been buried within me, now came back out to give voice to this wounded woman, to her suffering, to her courage. I was thinking of Mommy, how he fought to defend us, how to get us water and food. How it was supposed to feel those nights when Moroccan soldiers camped in the hall knocked drunk at our door. To how he kept silently guarded, without being noticed, the young American marines who came to our living room to drink the brandy. Because he knew that danger was lurking everywhere, at any time, even where you think you're safe. When they introduced me to Eleonora Brown, the little girl they had chosen to make Rosetta, I immediately felt responsible for her, for us. He had a shy, smart face, and together he was waiting for a hard job. How could I be his mother? Suffering for her? How could I help her trust me? My instinct moved me to look at her with the sweetness with which I felt watched as a child, with the love from which I was protected and caressed. And it worked.",7,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4293585113937368,0.2767273783683777,0.9995504021644592,0.591796875,4.9448498926794855,0.25,0.97265625,0.24804797349306817,0.591796875,0.07899844600380626,0.3437489015069318,1.6769568870512641
k,it,401,"E poi non è che negli altri ambienti la mentalità fosse diversa, figuriamoci nel cinema romano, dove se non eri la moglie del produttore importante, LorenPonti, CardinaleCristaldi, o del regista, VittiAntonioni, lottavi per le briciole, nella migliore delle ipotesi. Certe frasi da caserma riferite a una ragazza, come «Basta che respiri», le sentivo anche sulla bocca di Renato [Mambor ndr.], quando c’erano gli amici. Non mi piaceva per niente, ma era un male sotterraneo: ora mi rendo conto di cosa è stata l’esplosione femminista degli anni Settanta per la mia generazione, un accorgersi. E questo, è transitato attraverso il linguaggio, poi divenuto stereotipo, ma all’inizio è stata una bellissima frustata.",7,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4955900109702167,0.5243831276893616,0.9997702846885659,0.485595703125,2.9588221913727466,0.232421875,0.759765625,0.18151288441005192,0.485595703125,0.06026934111736004,0.3040828187149481,1.6768731800688346
k,it,449,"Mia figlia ha nei miei riguardi gii stessi problemi che io ho con i miei genitori. Le mie foto sono apparse nella massiccia campagna pubblicitaria della Lacôme in tutto il mondo per quattordici anni di seguito. Quando Elettra è nata, la mia immagine era già su riviste, TV, manifesti e cartelloni. Un giorno, all’asilo, la maestra insegnava ai bambini cosa fare in caso si perdessero: cercare un poliziotto, imparare a memoria il proprio indirizzo e numero di telefono, e altre soluzioni del genere. Poi incominciò a interrogare i bambini. A mia figlia chiese: «Cosa faresti se ti perdessi in un aeroporto?» e lei: «Cercherei il cartellone pubblicitario con mia mamma e aspetterei aiuto lì sotto». Infatti Elettra pensava che tutte le persone nelle pubblicità fossero madri e padri che venivano esposti ovunque, in aeroporti, strade e autostrade, nell'eventualità che i figli si perdessero e avessero bisogno di aiuto.",6,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.5184754551978514,0.5402373671531677,0.9997700452804564,0.472900390625,3.184619973311783,0.22265625,0.689453125,0.15860198802880576,0.472900390625,0.07631421646262149,0.31429840259619424,1.6768474885071138
k,en_nmt,153,"The next day I was enrolled by the nuns, at the primary school in Piazza Vittorio, an ancient building, with a large garden full of trees where, as soon as I could and no one could see me, I would take off my shoes and walk barefoot on the grass because I wanted to hear the pebbles and the freshness under my feet, as when I lived in the countryside. It was an operation that I secretly did because the nuns wouldn't approve of it since they wanted to make me a young lady educating me according to the best etiquette, just me coming from the countryside and talking dialètti And a little girlfriend didn't go snitching?! I hated her: because of her I was put under surveillance and from that moment on I could no longer walk without shoes. I wanted to punish her by putting a pebble in her mouth like I had already done in Rivolta d'Adda to a little girl who had been teasing me.",7,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.45117444137616225,0.42779839038848877,0.9998227642645361,0.536865234375,4.721368161626742,0.2265625,0.78125,0.22572495064536977,0.536865234375,0.1014700516073349,0.3111402837296302,1.6767221562860681
k,it,116,"Il ministero della Cultura tunisino patrocinava film e documentari. E, in quell’ambito, io fui scelta da un documentarista francese di grande fama, René Vautier, per un film da girare a Monastir: c'eravamo tutte, in quel film, mia sorella, io, molte nostre amiche e compagne di scuola. Tutte velate: dovevamo interpretare un gruppo di donne arabe. [...] Nella scena finale, eravamo in cima a una roccia, a salutare gli uomini che partivano: il regista volle che solo a me, in quell’ultima inquadratura, si sollevasse il velo dal viso, con un colpo di vento. E mi conquistai così l’unico primo piano di quel film: la mia «prima volta»... E fu una prima volta comunque fortunata: perché il film fu richiesto a Berlino, dove vinse il primo premio nella sezione documentaristica. Qualcuno mi notò. E cominciarono le offerte, le richieste.",4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4759269275290796,0.4676377475261688,0.9997894763946532,0.519287109375,2.861779110171483,0.2421875,0.783203125,0.20068622437557215,0.519287109375,0.04834367137402827,0.31860088499942785,1.676402628299305
k,it,573,"Per recitare bene, devo tenere tutto dentro, star male, aver bisogno di urlare per le tante cose che spingono per uscire. […] In teatro, per essere bravi, cioè nello stato d’animo giusto, bisogna forse che la vita non vada tanto bene, avere nodi da sciogliere, sacchi da trascinare, angosce da urlare. Bisogno di giustizia. Bisogno di sentirsi una vittima in procinto di dire la verità. […] È utile anche aver sofferto, per portarselo dentro e, finalmente, scaricarlo sul personaggio. E nelle pause prendere un respiro profondo, come quando si esce con la testa dal mare […]. Forse recitare è una possibilità di cavarsela per qualche ora.",6,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4495069580901072,0.406920924782753,0.9996033310890198,0.552978515625,2.9795899173332145,0.2578125,0.849609375,0.22722165289344987,0.552978515625,0.0940581990327615,0.32575686273155013,1.6763319420725769
k,en,495,"I read Lolita of Nabokov secretly; I had removed it from my father [...] I had to be twelve or thirteen; I was experiencing the last few months at home; I was about to leave, but I didn't know it yet: I sensed it only at certain times. Lolita was the revelation of desire; the awareness of my femininity. As I read, secretly, I did not feel Lolita, but the mature man victim of seduction. Retinkles years later, I found perceptions that struck me seeing Bardot's films. In ... et dieu créa the femme and others she mimicked the seduction very well, proposed a carnal image, which was certainly neither the true, nor the only image of itself. He was working to represent the idea that man had made himself of female seduction. She offered what men wanted to find, what was supposed to like them. It seemed to me violence made to itself; She hurt me for her; It was understood that she was not, that ""female"" or, in any case, not only that. I felt her out of role, wounded to be able to turn into magnet, also emptied to be able to arouse so much desire, hit the mind to capture pure desire. In Lolita I immediately felt the same mechanism. Instinctively I recognized a gene that we women have: what I ironically like to call viruses: a shameful tara, one of those elements of the worst legacy that ""the female passes to the other female"". The silent learning of the gesture, of the gaze, the lingering springs of the hip, the hunt the lips with the foolish overlooking the tongue, without the justification of a crumb to be removed. The caricature of the female.",9,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4200134278891836,0.4101360887289047,0.9997650730365422,0.63525390625,3.9673178741213633,0.267578125,0.9609375,0.25653632247341973,0.63525390625,0.13187222276971056,0.37871758377658027,1.6763148233991454
k,en_nmt,156,"I went back to Hollywood, and I lived with Dick [Richard Basehart] in a beautiful house at 8 North Palm Drive where I spent some of the most beautiful moments of my life. Jackie was born and when I took him home, in the middle of October, the roses along the driveway at the entrance had bloomed with a thousand white flowers. I loved singing his lullabies, holding him. I wanted to be the sweetest mom in the world. We had a lot of friends. One of them was Charlie Chaplin. He and Dick saw each other almost every day just to play a tennis game; he often came to us for breakfast with his wife Oona O'Neill, the daughter of the great playwright. One day Chaplin told me, ""Valentina, you'll be the star of my next movie."" It was Lights of the limelight, but I had to say no because I would have given birth after a few months. We often went to Cary Grant; he invited us in the afternoon to have tea or he would come to us for lunch with William Wyler, the director of Roman Holidays, and Gregory Peck.",8,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4311011844584831,0.3070362061262131,0.999903518728388,0.594970703125,4.721368161626742,0.271484375,0.95703125,0.2449905685077483,0.594970703125,0.11012142297702646,0.3499801346172517,1.6759952716946194
k,it,221,"Valenti era un uomo spiritoso, gran charmeur. La Ferida una donna semplice, un’emiliana passionale, molto innamorata di lui. Parlammo degli avvenimenti che avevano ribaltato la scena politica. […] Osvaldo e la Ferida, considerati fino a quel momento fervidi fascisti, sbraitavano anche loro dalla finestra, urlavano improperi contro Mussolini […]: manifestavano il loro entusiasmo con tale virulenza che rimasi senza parole. Eppure di lì a pochi mesi avrebbero seguito i fascisti al Nord, correndo incontro a una tragica fine.",3,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.49791260810597304,0.4895673543214798,0.9995892643928528,0.508544921875,2.7618875643092906,0.2734375,0.744140625,0.17836316088871607,0.508544921875,0.03884205986182307,0.33018176098628393,1.675865033387542
k,it,390,"Non credo di mancare di obiettività. Mi diverto molto, al mattino, a sentire Grasso, che non conosco, ma che parla di certe trasmissioni dicendo pane al pane, vino al vino. Proprio senza peli sulla lingua. Io non soltanto non devo dire grazie a nessuno — e non mi stancherò mai di ripeterlo — per ciò che ho avuto, per ciò che ho. Perché mi sono guadagnata tutto con il mio lavoro. Ma anche la mia pubblicità veniva dal successo. Non era certo pagata.",4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4549288324556837,0.4371411651372909,0.99959555521491,0.542724609375,2.855651626116014,0.30859375,0.853515625,0.22133171758428566,0.542724609375,0.04817558947020252,0.32139289179071434,1.6758561052548793
k,it,574,"Ero veramente molto piccola  […] e non so per quale motivo una volta ho dormito in mezzo a loro, nel letto grande. […] Insomma, ero tra loro e devo aver ascoltato e capito qualcosa che mi ha molto spaventato, facevo finta di dormire. Ricordo l’odore di cannella di mia madre e l’odore duro di mio padre. Forse si sono detti delle cose atroci. […] Mia madre ha pianto tutta la notte. […] La disperazione di mia madre era così totale, che le sue parole non erano dette fino in fondo. Erano mangiate dalle lacrime. […] Mi sembrava così disperato quel letto, così sola mia madre, che, forse, ho pensato lì che non mi sarei sposata.",7,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.5153016048707828,0.5276586413383484,0.9996121525764464,0.47607421875,2.9795899173332145,0.25,0.716796875,0.16069212261150742,0.47607421875,0.0879893236744705,0.31538209613849255,1.6756058800587368
k,en_nmt,157,"On December 11, 1967, I was in Geneva at Jackie's. I got up before seven to get back to Milan with the 8.30 train, turned on the radio and heard: ""De Sabata's hornies were donated..."" Its green eyes like the stormy sea, always veiled with nostalgia and sometimes crossed by steel glows were no longer there. Victor was shot in the air. He died at one o'clock at night, and I learned it from the speakers of a radio. I slipped to the ground affected by pain and guilt. Why didn't I come up that day to hug him? Why couldn't I bring him some joy? Fifty years had passed since his first entry to the Scala in 1917; to his extreme greeting the instrumentalists wanted to interpret the same Funeral March that Victor had directed at the funeral of Toscanini, but they did not want another conductor to replace him because no one could reach his height. They said, ""For the Master we play,"" and the whole orchestra of the Scala tore the soul of those who were there to listen to them.",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4495145731053105,0.373577669262886,0.9997866749763488,0.581787109375,4.721368161626742,0.2578125,0.884765625,0.22621210372514644,0.581787109375,0.09535088211832832,0.35557500564985356,1.675513351806806
k,it,403,"Stamani abbiamo girato la sequenza dell’amore in soffitta, tra fratelli, dopo che lui ha ucciso per la seconda volta. Questo film è strano, strano, non saprei a quale altro paragonarlo. Oggi ho sentito per la prima volta il piacere di fare del cinema, quando tutti ci si affiata, e allora aspetti che l’aiuto operatore ricarichi la pellicola, pensando al tuo personaggio, fai le prove attenta a non impallarti, mentre l’aiuto regista è corso in paese a prendere una cosa per rompere il bianco della parete. Allora nasce il contatto con gli attori e si pende un po ’ meno dalle labbra del regista. Un’esperienza così non l’avevo mai avuta. Stasera abbiamo girato una scena con Lou Castel, ridendo come pazzi, Bellocchio era sinceramente stupito di tanto folle abbandono. Nevica. Ho giocato a palle di neve fino a mezzanotte, com’è bella la vita di paese, c’è silenzio, ci si conosce, si è sempre a casa, ma tutto è anche ricco di mistero.",7,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4812535962129747,0.4723609983921051,0.9998567069269484,0.5146484375,2.9588221913727466,0.2421875,0.78515625,0.19437554278317645,0.5146484375,0.08555965870101559,0.3202728947168235,1.6754858459230995
k,it,110,"Oggi, voglio finalmente vivere come mi pare: essere e sentirmi libera. E quando dico «libera», non penso a eventuali e banalissime libertà sul piano sentimentale: al contrario, io credo nella fedeltà, non ho mai amato i tradimenti facili o le avventure tanto per fare. Da vent’anni, senza pentimenti e ripensamenti, sono la compagna di Pasquale Squitieri: con lui e da lui ho imparato a essere una persona nuova, più capace di quanto non sia mai stata prima, di vivere il mio tempo, più consapevole della realtà, della cultura e della politica. Odiando il divismo, lui mi ha teso una mano per scendere dal mio piedestallo: da diva, mi sono scoperta donna e ho incominciato a riflettere sulla mia identità e sulla condizione femminile in generale. Ho imparato ad accettare le critiche. Ma ho imparato anche a farle, le critiche: non lascio passare sotto silenzio certi suoi eccessi. Anche se sono perfettamente consapevole di come questo sia impossibile: per lui, la sua irruenza, il suo vizio e il suo piacere della provocazione, sono la vita stessa. E non gli si può impedire di vivere.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4843318450967766,0.5010474920272827,0.9997005590994377,0.4990234375,2.694246633836883,0.271484375,0.81640625,0.19135784282199308,0.4990234375,0.09868578868939515,0.3076655946780069,1.6753902470182074
k,it,29,"Oggi inizio il digiuno così potrò riprendere a uscire, vedere i miei amici e vestirmi con altri pantaloni da quelli che indosso. Avere un armadio negli anni è stato abbastanza complesso, non sono riuscita a trovare un vestito comodo che coprisse questo enorme disagio che ho nei confronti dello stare al mondo. Sono almeno cinque anni che giro con questi pantaloni a vita bassa, di tessuto tecnico, un po’ a zampa che mi fanno sentire “normale” perché in fondo è questo che voglio. Per non perdere questa sensazione li lavo la sera e aspetto che siano almeno umidi la mattina per indossarli di nuovo. Sono bulimica anche nei confronti dei miei pantaloni.",5,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.45544329750119594,0.43402193486690516,0.9999091987701831,0.539794921875,2.486900547010009,0.234375,0.822265625,0.21865764926190162,0.539794921875,0.05855648963193663,0.3211372726130984,1.6740101455332808
k,en_nmt,261,"At a dance at the Hotel Quirinale, in the middle of summer, I introduced myself with two large circles to the ears, the hair pulled and stopped with two golden combs, the skin tanned. When I danced, I twirled around in a light flower dress until I touched a table with the edge of lace and I realized that two gentlemen were staring at me. [...] ""Now Marrabo is becoming a movie"" she said to me, ""and the protagonist of the book has a face identical to hers. ""Was she also an Egyptian queen? ""No, she's just a nigger, but she'll become famous. Do you agree to audition tomorrow itself? [...] It was again Santoli, the makeup artist of Cines, who took care of my appearance; but this time it wasn't a game [...] I had to become black and spread on my face a chocolate-colored wax, put a tight suit on me and put on my head a wig of very black spicy hair. In front of the mirror of makeup I saw Doris Duranti turning into a beautiful girl of another race; but inside me the aspiring actress Doris Duranti, who reached the threshold of the most difficult examination of her life, was shocked by anxieties and feelings much stronger than the hope of success. [...] Luckily the audition contemplated a part that corresponded exactly to what I could really do better at that time. Against a backdrop there was a palm of cloth: I had to reach it, sit under it exhausted, take my face in my hands and weep for a long time. I did it so well that in the end the chocolate makeup was soaked in some kind of jam.",4,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4418248615535525,0.34943325817584986,0.9998431205749512,0.59716796875,4.841926111213979,0.306640625,0.984375,0.23192955529848766,0.59716796875,0.06446123949440885,0.3652384134515123,1.6735975374269914
k,it,345,"Nella notte volle buttarsi nel cortile, nella vasca dove guazzavano i cani. Aprì la finestra. Fra la nebbia, vedeva i lumi girare come trottole impazzite. […] Rinvenne in un letto d’ospedale, vi rimase due mesi fra la morte e la vita. Quando ritornò a casa, il marito era ancora in prigione. Scovato dalla polizia nella stessa notte che la Croce Rossa portava sua moglie al pronto soccorso, vi doveva scontare una pena di sette mesi.",7,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.5213825570762474,0.5426740646362305,0.9998404593206943,0.468017578125,2.810512821393786,0.2421875,0.638671875,0.15165515702280397,0.468017578125,0.08172582112965267,0.31636242110219603,1.6728781734197455
k,it,220,"Il solo fatto di recitare con un bravo come lui [Vittorio De Sica] costringeva a imparare. Abbiamo fatto coppia in tanti film. Era un giovanotto simpaticissimo, semplice, compagnone, molto deduttivo. Poi, con gli anni e il successo, era cambiato, aveva perduto quella semplicità degli inizi, era diventato pieno di sé. […] Le grandi attrici del tempo le ho conosciute tutte. Posso dire che le uniche con le quali qualche volta mi sono vista fuori dal set sono Alida Valli, nordica e sportiva, molto estroversa; Elsa de’ Giorgi, che incontrai, anche lei giovanissima, ai miei primi passi nel cinema: aveva un viso classico, da medaglione del Quattrocento, e già si intuiva in lei la scrittrice che sarebbe diventata; e più tardi Mariella Lotti, così bella ed elegante, ma nell’intimo sofferente.",6,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.5093858245236103,0.5196014940738678,0.9995198249816896,0.48779296875,2.7618875643092906,0.21484375,0.7421875,0.16369255031576221,0.48779296875,0.08695502390786744,0.32410041843423776,1.672598199821062
k,it,363,"Conoscevo il dramma di mia zia Rosa, la sua colpa. Non si è mai saputo bene se per accondiscendere al marito o per disperazione, aveva abortito, cancellando così l'unico figlio che già palpitava nel suo seno. Zia Rosa non potè più avere figli e, dopo una vita avventurosa rimasta vedova, finì in un convento.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.5131660317835545,0.5400470197200775,0.9997944831848145,0.477783203125,2.8580348402174423,0.2265625,0.73046875,0.15953555101185432,0.477783203125,0.0871429340403311,0.31824765211314565,1.6724960659802233
k,en_nmt,275,"The contractions intensified, as if in labor, and I was as yellow as a lemon. My mother, who had joined us, threw herself at him [the gynecologist, ed.] with all his strength: ""Can't you see his face? He's losing the baby! But it was useless. His cocktail couldn't wait. When the pain suddenly stopped at four o'clock in the morning, I realized that it was all over. It was Ines who called him, in front of the accomplished fact. He arrived calmly, around six o'clock, and was to say the least tranchant: ""Madam, she certainly has beautiful hips, she is a beautiful woman, but she will never have a son."" His words made me feel incapable, arid, deeply inadequate, and destroyed all my hope. That's not fairy tale. My life was taking a sad drift and no future. The newspapers, who did not waste time waving our pain to the four winds, made everything more difficult.  Now I can go back to the set to finish the movie I told Carlo, as soon as he stepped into my room directly from the airport. I was trying in vain to be brilliant, to be tough. His smile grabbed himself in a smile, letting all his sense of impotence leak out. Only then did I let myself go, abandoning myself to a harrowing cry that no longer ended.",4,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.42960901594866474,0.3056216686964035,0.9997822642326356,0.58251953125,4.840279189462308,0.34765625,0.984375,0.24273310787665267,0.58251953125,0.056252996474440396,0.3397864233733473,1.6721243880579528
k,it,178,"[…] molti […] primi attori furono costretti a lasciare le compagnie inoperose nelle più svariate città d’Italia, prendere il treno, e mettersi a rapporto — come diceva il comunicato — col nuovo ministro. Data l’urgenza del messaggio tutti pensammo che finalmente fosse affrontato e magari risolto il problema del repertorio straniero, la cui proibizione era per la vita del teatro un limite soffocante. Poiché — in quella meravigliosa isola che è il teatro — in quel giugno '43, fra le bombe, i disagi quasi insormontabili in cui si svolgeva il nostro lavoro, tutti erano occupati a pensare al repertorio del prossimo anno, alla formazione delle compagnie; tutti gli attori italiani e io fra loro. Per cui accaldati, variopinti negli abiti estivi, ci ritrovammo riuniti un pomeriggio assolato, nella vasta sala del Ministero di via Veneto […] Nelle prime file delle sedie destinate agli attori, Dina Galli sedeva impeccabile lanciando in giro sguardi burloni. Emma Gramatica più lontana, sorrideva a qualcuno modesta e malinconica. Ruggeri, quasi nascosto in un angolo, sfuggiva qualunque commento, la bellissima testa d’avorio piegata in una rassegnazione superba. Cimata, squisito, salutava ogni tanto qualcuno scuotendo amabile la testa. Solo Ricci era rimasto a Milano. C’era Cervi bonario ancora in piedi; stava parlando con Gandusio seduto che sogghignava piacevolmente. […] Finì. Come Dio volle, finì. Ci ritrovammo fra i platani di via Veneto che già la sera consolava con la sua frescura. Quelli che erano venuti da fuori, lasciando le compagnie inoperose, i teatri chiusi in lontane città, non fecero commenti. E chi altro avrebbe dunque potuto farne?",4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4403966948089364,0.437282919883728,0.9997732043266296,0.542724609375,3.1274035501119215,0.25390625,0.984375,0.23175958286695,0.542724609375,0.039699005226753306,0.31096502650805,1.6719294820025161
k,it,489,"Mi dondolavo una sera d’estate, sospesa fra pensieri apparentemente privi di logica. Ricordo che il mio profumo si sposava splendidamente con quello notturno. Nella mia mente sfilavano senza coerenza idee, ricordi, parole, avvenimenti. Lasciai che affiorassero liberamente frammenti della mia vita, parentesi scelte anche dall’immaginario: emozioni. Spingendosi chiassosi e disordinati, all’improvviso entrarono nel bosco che abito personaggi, fatti, fate, invenzioni e bugie: quelle che mi porto dentro solitamente mi apparvero circondandomi… Fu così che pensai di accoglierli “Da me” tutti assieme per una notte…",4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.4607128189927634,0.4210066497325897,0.9997169375419616,0.555419921875,3.1141889009886654,0.26953125,0.794921875,0.21114133643961963,0.555419921875,0.04496010152677672,0.34427858543538037,1.6715710929743448
k,en_nmt,404,"One day at the Mambor distributor he stopped to fill up a car with two gentlemen: one of them was Federico Fellini. They asked Renato for the phone number for an appearance in a movie in preparation La dolce vita. Do you know how to dance?The Fellini churches, and so we both found ourselves at the Baths of Caracalla, with fantastic costumes of Gherardi, I in wig and high heels, shooting a festive scene with Mastroianni and a beautiful Anita Ekberg. We were intoxicated, Fellini treated Ekberg like a child, played with extras, cuddled Mastroianni, there was a rock singer who didn't spin anyone, Adriano Celentano. And for those scenes that turned at night we felt a dizzying cache, fifteen thousand lire per night, After that experience we started to shoot for productions looking for work, and it was easier for Renato than for me, finding small roles, also my last name, Gargaloni, was often crippled, I had to rename myself, I don't remember how it came out, but playing with names, Renato decided that I would call myself Paola Pitagorica, later abbreviated to Pythagoras.",6,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.45606411280935166,0.4192601442337036,0.9998202919960022,0.556396484375,4.878611613283283,0.24609375,0.837890625,0.2155665537600697,0.556396484375,0.10665503040052829,0.3408299306149303,1.6714509585654236
k,en_nmt,272,"As I started to relax, I let an innocent joke slip away. Or maybe not... Cary sent me a bunch of yellow roses before I left. Jealousy yellow? How cute he is......Charles turned around and printed me a slap, in the eyes of everyone. Avvampai, the white print of his fingertips on my red cheek burned with anger and shame. I felt tears coming down one by one on my face. I felt like I was dying, but inside of me, I knew that somehow I was looking for him. And I don't regret it. At the age of twenty one must learn to live, and Cary's love had given me much. Maybe even the courage to fight for a normal life with Carlo. On the other hand, I was young but not stupid. I knew that that slap, today as it is difficult to understand, was the gesture of a man in love, who had been threatened by another man, had risked losing me and only now he was recovering from fear, from sorrow. I cried but not too much because the plane was full. The hostess came up and asked me shyly if I needed anything.",9,en_nmt,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.45168567520227576,0.42184942960739136,0.9997735316137552,0.556884765625,4.840279189462308,0.181640625,0.8671875,0.2194599386811418,0.556884765625,0.13547524335139202,0.3374248269438582,1.6709191454971726
k,it,174,"Le signore hanno passato l’inverno fra un bridge di beneficenza e un altro, a confezionare pacchi di maglie, caffè, cioccolato autarchico per i soldati al fronte. La lotta, talvolta, avviene per i propri protetti: alcune dame — ad esempio — hanno il cuore sui mari e per questo si preoccupano soltanto dei marinai a cui inviano «sudovest» incartapecoriti come baccalà, rum e sigarette. Così ogni arma, per terra e per mare gode il conforto di misteriose protezioni; e c’è ancora fiducia che tutto possa finire presto. […] E così, in questa incoscienza voluta e spensierata, si leggevano articoli di illustri giornalisti che suscitavano talvolta il sospetto della pazzia per l’ottimismo baldanzoso, l’ammirazione verso la Germania imbattibile, la stucchevole retorica sulle virtù del combattente italiano. Ma tanto bastava a mantenere quell’atmosfera vuota e risonante tanto necessaria agli italiani per sfuggire alla responsabilità del pensare.",2,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",256,4096,0.49684919722898435,0.5171819031238556,0.9994893074035645,0.487060546875,2.889726947658346,0.294921875,0.796875,0.17453657017995616,0.487060546875,0.023189655667247268,0.31252397669504384,1.670875074812505
